t,x,y,theta,dist,heading_err,v_cmd,omega_cmd
2.3206989765167236,0.18949783587262733,0.21564663065225453,0.6268235758487486,1.0093909584933023,-0.0021317665111135753,0.6,0.00022896861288851584
2.3376986980438232,0.19775876285752306,0.22162969720296427,0.6268255447143991,0.9991909819064707,-0.0021574205850130035,0.6,0.00011581562649064096
2.3537065982818604,0.20553374187401763,0.22726083397035582,0.6268258048947364,0.9889910058890459,-0.002181640080615832,0.6,1.6261271090396712e-05
2.369699239730835,0.21330871942540086,0.23289197276064386,0.6268251665925249,0.9793910289588283,-0.0022032847004083145,0.6,-3.9893888210533815e-05
2.386814594268799,0.22156963689276024,0.23887505245236423,0.6268233816166018,0.9697910524909049,-0.0022244567829781126,0.6,-0.00010499858369979138
2.4034507274627686,0.22983056503975965,0.24485811739853627,0.6268199401367567,0.9595910779950001,-0.00224631671267872,0.6,-0.0002024399908939871
2.4201338291168213,0.23760557561627535,0.25048921059036583,0.6268153241180254,0.9493911040057587,-0.002267009028806388,0.6,-0.0002885011706870045
2.4362940788269043,0.2458665519715439,0.25647220897392686,0.6268098145564398,0.9397911289265238,-0.0022855505685654975,0.6,-0.0003240918579827428
2.453289270401001,0.2536416195657474,0.2621032234389737,0.6268029235980208,0.9295911558599139,-0.0023051193388448077,0.6,-0.00043068490119056203
2.469759225845337,0.2619026701126719,0.26808611938167215,0.6267951271658423,0.9199911816312063,-0.002322282008873078,0.6,-0.00045861365755827895
2.485727310180664,0.2696778204109457,0.2737170196506569,0.6267861747829251,0.9097912094438219,-0.002340521501153159,0.6,-0.0005595239323420657
2.501692771911621,0.27745302111888326,0.27934785031329334,0.6267766140616144,0.9001912360188218,-0.0023565293544614008,0.6,-0.0005975450819106151
2.5182015895843506,0.2857077874052889,0.28532586392458165,0.6267655777622538,0.8905912629616449,-0.002372370477754515,0.5995321508731176,-0.0006491940800257215
2.5351388454437256,0.29318400290875235,0.29073993359018335,0.626753805025043,0.8803992454099595,-0.002388798181602425,0.5769191769319,-0.0007357960756719361
2.551854133605957,0.3012847827782248,0.2966061502128821,0.6267411243715113,0.8711685651949487,-0.002402336590368037,0.5883386143323021,-0.0007459207959798179
2.5676827430725098,0.30859256792914824,0.3018979748388862,0.6267276888840465,0.8611668379476581,-0.002417557106859647,0.5639118797669949,-0.0008397179665343719
